Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters,Most_Important_Issue_0.0,Most_Important_Issue_3.0,Most_Important_Issue_5.0,Most_Important_Issue_6.0,IdentityCard_Num
-0.53237254116,-0.236707773896,-0.695960373475,-0.149679466081,1,-1,1.0,0.0,0.0,0.0,6259
-0.580298930762,0.554770905932,1.12434149602,0.737097358647,1,-1,1.0,0.0,0.0,0.0,6260
2.09015356189,2.02327388867,1.74336867599,0.460064705315,1,1,0.0,0.0,1.0,0.0,6261
0.500888771969,0.555494775378,-0.520134172272,-0.99455176874,-1,1,1.0,0.0,0.0,0.0,6262
-0.577495496515,-0.453145596746,-0.129254821934,0.18849438652,1,-1,1.0,0.0,0.0,0.0,6263
0.244607456187,0.142996844251,0.057700126718,-0.945083902604,1,-1,1.0,0.0,0.0,0.0,6264
0.403480723154,0.648406552814,0.806011504353,1.48091872626,-1,1,1.0,0.0,0.0,0.0,6265
0.29498793683,0.181075930115,-0.0311238293958,0.254451330081,1,-1,1.0,0.0,0.0,0.0,6266
0.379887645157,0.237381306828,-0.0713958852129,-1.06489581316,1,-1,1.0,0.0,0.0,0.0,6267
0.536049635084,1.36756829214,1.68782581568,-0.490960564516,1,1,0.0,1.0,0.0,0.0,6268
-0.374385024905,-0.023605084104,-0.474455277024,-0.390985389181,1,-1,1.0,0.0,0.0,0.0,6269
-0.911592119974,-0.245413313301,-0.474286359728,1.6163566906,-1,1,1.0,0.0,0.0,0.0,6270
0.404775306697,0.0638286872724,-0.0043666600103,-0.466116978831,1,-1,1.0,0.0,0.0,0.0,6271
-0.572038007611,-2.61129156169,-3.11889281544,3.82475147073,-1,-1,1.0,0.0,0.0,0.0,6272
2.10246511624,-0.135124720519,-0.620932051928,-0.205102990203,1,1,0.0,0.0,1.0,0.0,6273
-1.96508132732,-3.77548733731,1.79632260155,-0.828437108259,1,1,0.0,0.0,0.0,1.0,6274
-0.409672574029,0.0302956305116,-0.0487171940764,-0.246426147691,1,-1,1.0,0.0,0.0,0.0,6275
-0.435623190193,0.0829229810936,0.533261900078,-0.533986246831,1,-1,1.0,0.0,0.0,0.0,6276
0.509490995914,0.407158470925,0.176961822641,0.475011834592,1,-1,1.0,0.0,0.0,0.0,6277
0.413537108333,0.424399375934,0.0169657233343,-1.07543081444,1,-1,1.0,0.0,0.0,0.0,6278
0.705822178464,-1.79970699089,-0.990251967835,0.525483805045,1,1,0.0,0.0,0.0,1.0,6279
0.507077584382,0.431245384422,0.137111718524,-0.688177052658,1,-1,1.0,0.0,0.0,0.0,6280
0.218617560319,0.396551189681,0.637719664487,-1.04950689337,1,-1,1.0,0.0,0.0,0.0,6281
-0.535754576188,-0.0308290556641,-0.567631191423,-0.759076280099,1,-1,1.0,0.0,0.0,0.0,6282
0.259180144164,0.149545026869,-0.0461179579038,0.435214849278,1,-1,1.0,0.0,0.0,0.0,6283
-1.36600428971,-0.0262675033373,1.1225505256,0.775897984028,1,1,0.0,1.0,0.0,0.0,6284
-0.194713742574,0.143040890462,0.213760769529,-0.135920657407,1,-1,1.0,0.0,0.0,0.0,6285
-0.358024269428,-0.341916715139,0.173662341816,-0.153201401318,1,-1,1.0,0.0,0.0,0.0,6286
-0.479582548019,-0.0390239752745,-0.285154987389,-0.337245477674,1,-1,1.0,0.0,0.0,0.0,6287
0.40629178505,0.430145749897,0.0767874103445,0.0788410788011,1,-1,1.0,0.0,0.0,0.0,6288
-2.57181751197,-2.25358404772,-0.509883970257,1.3481192516,-1,-1,1.0,0.0,0.0,0.0,6289
-0.428382015165,-1.61027279644,0.827400626945,1.78513111865,-1,-1,1.0,0.0,0.0,0.0,6290
-0.588798491796,-0.295882858868,-1.35694555408,2.01576743783,-1,-1,1.0,0.0,0.0,0.0,6291
-0.17087729153,0.0582867348931,-0.468213534163,-0.985063959921,1,-1,1.0,0.0,0.0,0.0,6292
-0.885419545037,-3.43462293574,1.42837293323,3.32398246092,-1,-1,1.0,0.0,0.0,0.0,6293
2.61850978812,1.94062253879,1.83147259327,-0.857445736438,1,1,0.0,0.0,1.0,0.0,6294
-0.547139326144,-0.0667425799861,-0.415344543274,0.0518567525964,1,-1,1.0,0.0,0.0,0.0,6295
2.51337862163,0.248839876006,-1.43717443103,0.603968445539,1,1,0.0,0.0,0.0,1.0,6296
0.777677929712,0.162887910317,-0.190339621505,-0.630579635139,1,-1,1.0,0.0,0.0,0.0,6297
-0.649904490858,-0.0418717684282,-0.63082051554,-0.889312263209,1,-1,1.0,0.0,0.0,0.0,6298
-0.380745932391,-0.343357698096,-0.110564353209,-0.860798262614,1,-1,1.0,0.0,0.0,0.0,6299
1.15474614084,0.186921161425,1.60745947203,-0.708526771192,1,1,0.0,0.0,0.0,1.0,6300
-0.963469300763,-0.278993993149,-0.368824242039,0.683506383285,1,-1,1.0,0.0,0.0,0.0,6301
1.65997425645,0.348130973717,1.95060104863,-0.185936913171,1,1,0.0,0.0,1.0,0.0,6302
-0.618409962209,0.654719780133,0.820857550861,0.864073710229,1,-1,1.0,0.0,0.0,0.0,6303
-0.746545652652,0.152701152163,-0.534813249705,-0.647088937371,1,-1,1.0,0.0,0.0,0.0,6304
-0.328579835608,-0.157025915476,-0.50762576252,-0.434421859477,1,-1,1.0,0.0,0.0,0.0,6305
0.988254814555,-0.530910164908,0.731651107786,1.202863132,-1,1,1.0,0.0,0.0,0.0,6306
-1.93031064204,0.684667844939,-2.68125003374,1.59913486422,-1,-1,1.0,0.0,0.0,0.0,6307
1.70711799134,1.81235992991,1.24998496194,0.828058032839,1,1,0.0,1.0,0.0,0.0,6308
-0.579916856033,-0.423606989986,-0.785073840486,-0.674083925259,1,-1,1.0,0.0,0.0,0.0,6309
-0.445307218676,-0.113146702228,0.347458493612,-0.964546658536,1,-1,1.0,0.0,0.0,0.0,6310
-0.287601957509,0.00396626921021,-0.0212199893034,-0.801309903653,1,-1,1.0,0.0,0.0,0.0,6311
-0.546228696049,0.45359490519,0.859847902404,0.0191095213566,1,-1,1.0,0.0,0.0,0.0,6312
0.454827915189,0.0997541840318,-0.17522060148,-0.0756470846992,1,-1,1.0,0.0,0.0,0.0,6313
-0.562139700837,-0.196265983021,-0.125268496928,-0.0548287385411,1,-1,1.0,0.0,0.0,0.0,6314
-0.215827611677,-0.929564972566,-1.56054179845,0.00718803958506,1,1,0.0,1.0,0.0,0.0,6315
0.212802164519,0.108329857279,0.878664183134,-0.452029400731,1,-1,1.0,0.0,0.0,0.0,6316
-1.08035696343,0.486594284423,-0.717046512711,1.01727918207,-1,1,1.0,0.0,0.0,0.0,6317
-0.550938232157,0.386822150568,0.984016060287,-0.444734902903,1,-1,1.0,0.0,0.0,0.0,6318
-1.39747892622,0.452354125182,-1.59278803288,-0.749548204981,1,1,0.0,0.0,1.0,0.0,6319
0.248446293534,0.112133203073,-0.322364395285,-0.0392199184782,1,-1,1.0,0.0,0.0,0.0,6320
0.612945171536,0.328076764647,0.0800317882286,-0.621911053516,1,-1,1.0,0.0,0.0,0.0,6321
-0.788040625421,0.0169797355615,-0.414705299033,-0.345057110815,1,-1,1.0,0.0,0.0,0.0,6322
-1.51367697592,0.910938223878,0.708130329618,-0.247560893532,1,1,0.0,1.0,0.0,0.0,6323
-0.363475320271,0.124780121579,0.75867582013,0.717510715809,1,-1,1.0,0.0,0.0,0.0,6324
0.564730940229,0.347031499807,0.0945312343682,-0.270684514723,1,-1,1.0,0.0,0.0,0.0,6325
0.40041873671,-0.846715781142,-0.998682344909,-0.955589380196,1,1,0.0,0.0,1.0,0.0,6326
-0.869349692652,-0.42981277548,1.22304175648,0.93712720371,-1,1,1.0,0.0,0.0,0.0,6327
-2.71265597943,-0.723569348675,-2.39490617897,1.73509638091,-1,-1,1.0,0.0,0.0,0.0,6328
0.381628181348,0.30968004106,-0.171688177218,-0.819490264109,1,-1,1.0,0.0,0.0,0.0,6329
0.24081806725,-0.123963395838,1.03987678482,-0.544656211592,1,-1,1.0,0.0,0.0,0.0,6330
-0.848993630704,0.619323540001,1.0962226921,-0.950836849169,1,-1,1.0,0.0,0.0,0.0,6331
-2.27245772492,1.40567576102,-1.36376890083,2.31707125303,-1,-1,1.0,0.0,0.0,0.0,6332
1.67681112815,1.17398159598,-2.90650112983,1.22126556256,-1,-1,1.0,0.0,0.0,0.0,6333
-0.495150365691,0.551641633279,0.906619699009,-0.912220993941,1,-1,1.0,0.0,0.0,0.0,6334
0.489556957472,0.337896542169,0.221731783641,-0.97676870561,1,-1,1.0,0.0,0.0,0.0,6335
-0.876992164019,0.446496958587,0.801855023178,-0.928506013726,1,-1,1.0,0.0,0.0,0.0,6336
-0.442175479311,-1.6163912379,0.807405635999,2.22415269872,-1,-1,1.0,0.0,0.0,0.0,6337
0.279774536825,-0.0799185800965,0.90429090492,-0.730370811336,1,-1,1.0,0.0,0.0,0.0,6338
-1.6982938114,-2.41202924188,-1.13090888966,3.05521489759,-1,-1,1.0,0.0,0.0,0.0,6339
1.34870614815,-0.46459096862,-0.628068430845,-1.16353759255,-1,1,1.0,0.0,0.0,0.0,6340
-0.75232937451,-0.649243704171,0.792312783072,1.42774197263,-1,1,1.0,0.0,0.0,0.0,6341
0.582453680541,0.365347726369,-0.390029448993,-0.245006377114,1,-1,1.0,0.0,0.0,0.0,6342
2.51245405321,2.10057421933,0.225970491904,-0.624811595486,1,1,0.0,1.0,0.0,0.0,6343
0.465434874786,0.174270111207,0.0873807326953,1.00450768782,1,-1,1.0,0.0,0.0,0.0,6344
2.59696471508,1.47721813337,1.95129599824,-0.0297080869683,1,1,0.0,0.0,0.0,1.0,6345
-0.55372584778,0.482994418058,1.09696262438,-0.692937341462,1,-1,1.0,0.0,0.0,0.0,6346
-1.08902393414,-4.65237861842,-2.83024465233,1.24275897687,-1,-1,1.0,0.0,0.0,0.0,6347
0.686017515546,0.281692069282,0.225951877388,-0.941896495472,1,-1,1.0,0.0,0.0,0.0,6348
-0.288736638165,-0.0248760224745,-0.0689700571481,0.238839958474,1,-1,1.0,0.0,0.0,0.0,6349
0.381510405823,0.0609499867561,-0.279147224846,-0.724772256125,1,-1,1.0,0.0,0.0,0.0,6350
-0.719765553596,0.511803080073,0.9733352343,-0.321904321837,1,-1,1.0,0.0,0.0,0.0,6351
1.77564148598,1.53693105503,0.708371071437,-0.873145260196,1,1,0.0,0.0,0.0,1.0,6352
0.406668415976,0.348833610653,0.0891758832068,-1.12530580867,1,-1,1.0,0.0,0.0,0.0,6353
0.443217370916,0.704266853153,1.0597959532,-1.0306269555,-1,1,1.0,0.0,0.0,0.0,6354
0.579147353664,-0.177600525737,-1.16760782772,2.37084201742,-1,-1,1.0,0.0,0.0,0.0,6355
0.499977907408,0.424556278635,0.0217325350421,-0.868765735006,1,-1,1.0,0.0,0.0,0.0,6356
-0.463255294915,-0.126796298138,-0.471284080146,-0.118442997752,1,-1,1.0,0.0,0.0,0.0,6357
-0.569270919219,-0.308970722089,0.46905255936,-0.557676294596,1,-1,1.0,0.0,0.0,0.0,6358
0.596744634831,0.487367728949,0.00653082569897,0.909850026539,1,-1,1.0,0.0,0.0,0.0,6359
-2.31322073018,-0.952481198449,-1.82504669041,1.64424990967,-1,-1,1.0,0.0,0.0,0.0,6360
-0.691992719871,0.59877076358,0.938111179905,-0.756768478971,1,-1,1.0,0.0,0.0,0.0,6361
-0.397639465325,-0.0658945281651,0.519057285071,-0.53221713759,1,-1,1.0,0.0,0.0,0.0,6362
-0.800720310742,-0.25597226546,0.963545986198,-2.47359023412,-1,1,1.0,0.0,0.0,0.0,6363
0.421329248613,0.377759199261,-0.179351600288,-0.985870233134,1,-1,1.0,0.0,0.0,0.0,6364
0.314073886281,-0.517003464519,0.0626101850063,2.4033142873,-1,-1,1.0,0.0,0.0,0.0,6365
0.438423493007,0.319398635799,-0.118072009491,-0.774025775412,1,-1,1.0,0.0,0.0,0.0,6366
-0.805974288078,-1.19683000472,-3.19888768131,1.14909647831,-1,-1,1.0,0.0,0.0,0.0,6367
-0.499966794567,0.108536630713,-0.446606276706,0.366520818171,1,-1,1.0,0.0,0.0,0.0,6368
-0.753216593139,0.423697555483,1.19403568302,-0.406742571531,1,-1,1.0,0.0,0.0,0.0,6369
0.422108769077,0.23561245286,0.312421230608,-0.880600166164,1,1,0.0,1.0,0.0,0.0,6370
-0.603896166906,0.629601822789,1.23790589861,-0.507358868197,1,-1,1.0,0.0,0.0,0.0,6371
-0.407220780055,0.174862482521,-0.048443915474,-0.367540609367,1,-1,1.0,0.0,0.0,0.0,6372
-0.86194928763,-0.216862961109,-0.721693250987,-1.10579126846,1,-1,1.0,0.0,0.0,0.0,6373
-0.398991905962,-2.19637648203,-2.20073460367,-0.288528062599,1,1,0.0,1.0,0.0,0.0,6374
2.06023612814,-0.792588358895,-1.81013546717,-0.946922335608,1,1,0.0,0.0,0.0,1.0,6375
1.58384437533,0.759953195299,1.23709800473,-0.894517731363,1,1,0.0,0.0,1.0,0.0,6376
-0.290600993314,-0.017535421161,-0.396231195243,-0.279778260362,1,-1,1.0,0.0,0.0,0.0,6377
-0.81778592019,-2.11471597527,-3.01109482078,2.18915858661,-1,-1,1.0,0.0,0.0,0.0,6378
1.69582358829,-1.6485890147,-0.636409832398,2.03532751639,-1,-1,1.0,0.0,0.0,0.0,6379
0.559517785024,0.224793960623,-0.0988841258186,-0.952686958089,1,-1,1.0,0.0,0.0,0.0,6380
-0.707430577561,-0.25237109236,-0.331165810983,-0.197681033075,1,-1,1.0,0.0,0.0,0.0,6381
0.253471964785,-1.43403205012,-0.664677682333,2.26367888619,-1,-1,1.0,0.0,0.0,0.0,6382
-0.845681493043,-0.201113866006,-0.5895194606,-0.463794033016,1,-1,1.0,0.0,0.0,0.0,6383
-0.70429662161,-0.256916051756,-0.451690854464,-0.209553650714,1,-1,1.0,0.0,0.0,0.0,6384
2.52637341649,0.697800624511,0.632941995692,-0.463910737704,1,1,0.0,0.0,0.0,1.0,6385
-0.475217520093,-0.240396796754,-0.722789549421,-0.782096479892,1,-1,1.0,0.0,0.0,0.0,6386
-1.12381430986,-0.295402299413,-1.0097286654,-1.12046167868,-1,1,1.0,0.0,0.0,0.0,6387
-0.823914893923,0.68605918344,-0.846826755239,1.16696365763,-1,1,1.0,0.0,0.0,0.0,6388
0.193293166962,-0.188788868685,0.799769090061,-0.882430223487,1,-1,1.0,0.0,0.0,0.0,6389
0.46021079134,0.313919283679,-0.177471739211,-0.213222170629,1,-1,1.0,0.0,0.0,0.0,6390
1.44429729389,0.704594902343,1.78669679491,-0.39756308101,1,1,0.0,0.0,0.0,1.0,6391
-0.385136798984,-0.0962320378325,0.56583875687,-0.968685045397,1,-1,1.0,0.0,0.0,0.0,6392
-0.731505017388,0.564318629144,1.08475926226,0.00265822914543,1,-1,1.0,0.0,0.0,0.0,6393
0.231011375397,-3.60200232063,1.39342596631,2.79823399301,-1,-1,1.0,0.0,0.0,0.0,6394
-0.777433239729,0.133647297875,-0.047309572808,-0.989282774449,1,-1,1.0,0.0,0.0,0.0,6395
-0.559428089369,-0.00192707097093,0.14890908651,-0.399403962217,1,-1,1.0,0.0,0.0,0.0,6396
0.319578132037,0.185353888816,0.529177622269,-0.165923221151,1,-1,1.0,0.0,0.0,0.0,6397
-0.724281513271,-0.0992541598689,-0.259348920604,-0.63613381403,1,-1,1.0,0.0,0.0,0.0,6398
0.563595885805,0.586905863782,-1.00658906909,1.17539906962,-1,1,1.0,0.0,0.0,0.0,6399
-1.85959048612,-2.41520544497,-2.63467555505,2.50114259434,-1,-1,1.0,0.0,0.0,0.0,6400
0.41280721948,0.196062785853,-0.292856974214,0.429837400861,1,-1,1.0,0.0,0.0,0.0,6401
-2.55481264793,-0.510728674084,-2.1851855783,3.09960886218,-1,-1,1.0,0.0,0.0,0.0,6402
-0.154288852433,0.219231963767,-0.182827318511,0.714992538876,1,-1,1.0,0.0,0.0,0.0,6403
0.61930732952,0.40664878199,-0.157502069157,-0.861910407612,1,-1,1.0,0.0,0.0,0.0,6404
-0.112788008815,-0.00993590214694,-0.313419905385,0.518392184931,1,-1,1.0,0.0,0.0,0.0,6405
-0.515909529725,-0.286422910043,-0.566192232049,-0.0791643477214,1,-1,1.0,0.0,0.0,0.0,6406
1.80363672944,-2.17998167363,-2.53172354243,2.13412036959,-1,-1,1.0,0.0,0.0,0.0,6407
-0.464628954257,-0.112156641677,-0.527847692234,0.938510917207,1,-1,1.0,0.0,0.0,0.0,6408
0.755106640513,1.52766541913,-1.91990431655,1.34083557976,-1,-1,1.0,0.0,0.0,0.0,6409
1.04229069078,-0.435385154652,1.74813354736,1.25468262362,-1,1,1.0,0.0,0.0,0.0,6410
1.80951244427,-3.93073710407,-1.67821245441,2.4738360958,-1,-1,1.0,0.0,0.0,0.0,6411
2.66181461555,2.09423720429,1.96357962087,-0.668032990924,1,1,0.0,1.0,0.0,0.0,6412
0.580562531841,0.289757748423,-0.092547739891,-0.135845391959,1,-1,1.0,0.0,0.0,0.0,6413
-0.0986339438524,0.396177967223,0.738128657422,-0.895792802011,1,-1,1.0,0.0,0.0,0.0,6414
-1.0171382526,-0.212788781018,1.28647440844,-0.975148925308,-1,1,1.0,0.0,0.0,0.0,6415
1.62497896789,1.26529227794,-0.002430008368,-0.700110214809,1,-1,1.0,0.0,0.0,0.0,6416
-0.472181313839,-1.9957446251,0.613593703631,-0.860741154533,1,1,0.0,0.0,0.0,1.0,6417
0.423432177986,0.217646885114,0.0451368944637,-0.778070172372,1,-1,1.0,0.0,0.0,0.0,6418
2.34884583428,1.44636400254,1.69870616502,-0.564356296677,1,1,0.0,0.0,1.0,0.0,6419
0.476158077552,-0.799244149497,0.69953374489,-1.03935635098,-1,1,1.0,0.0,0.0,0.0,6420
0.351353935066,0.158423831577,-0.0114067841324,0.608437542589,1,-1,1.0,0.0,0.0,0.0,6421
-0.496393163484,-0.170387589113,-0.397689136595,0.331874980416,1,-1,1.0,0.0,0.0,0.0,6422
-0.47092796877,-0.142511652802,0.324282125561,-1.01586138458,1,-1,1.0,0.0,0.0,0.0,6423
0.655121807703,0.662352296184,-0.577125028253,2.76361206321,-1,1,1.0,0.0,0.0,0.0,6424
2.35828760346,1.62158215505,1.46094757476,-1.06996512381,1,1,0.0,0.0,1.0,0.0,6425
-0.68989814496,-0.35467128441,-0.725103033661,-0.418121762997,1,-1,1.0,0.0,0.0,0.0,6426
-0.337617391316,0.0185862774157,0.084473047203,0.156928747011,1,-1,1.0,0.0,0.0,0.0,6427
1.66012470664,1.2237006758,1.12886394157,-0.890462279427,1,1,0.0,1.0,0.0,0.0,6428
1.75472088145,-2.59471102291,-2.97141295824,-0.794927499423,1,1,0.0,0.0,1.0,0.0,6429
0.722489516295,0.23893880728,0.336492198343,-0.884051237226,1,-1,1.0,0.0,0.0,0.0,6430
-0.707072126287,0.422853137773,1.12889327918,-1.0016891657,1,-1,1.0,0.0,0.0,0.0,6431
0.679302618422,1.76529358766,-0.746544935696,-1.03204076932,1,1,0.0,1.0,0.0,0.0,6432
0.696563868344,0.364238804466,-0.164497254048,-0.117817288396,1,-1,1.0,0.0,0.0,0.0,6433
-0.178172997923,0.158054273691,0.276709624087,-0.665365412775,1,-1,1.0,0.0,0.0,0.0,6434
-0.13502815134,-0.00164178726092,0.322996050984,-1.01307262558,1,-1,1.0,0.0,0.0,0.0,6435
-0.581817326274,0.481447318699,1.0786316175,-0.225945118614,1,-1,1.0,0.0,0.0,0.0,6436
-0.851020636976,-0.127338358895,-0.425726825373,-0.526636883584,1,-1,1.0,0.0,0.0,0.0,6437
-0.487654243633,-0.0896815893707,-0.466075259844,0.188930625259,1,-1,1.0,0.0,0.0,0.0,6438
-0.428661171261,0.526778625608,1.20176516478,-1.0593041754,1,-1,1.0,0.0,0.0,0.0,6439
0.0675053474917,0.604202494368,-1.88057742656,0.823041881002,1,1,0.0,0.0,0.0,1.0,6440
1.33474965739,-1.54532248336,-0.743339433695,-0.942019293266,1,1,0.0,0.0,1.0,0.0,6441
-0.622344443305,-0.0766793006213,-3.23616798629,2.05829219931,-1,-1,1.0,0.0,0.0,0.0,6442
-0.0787820310358,0.308889891698,0.804664349832,-0.629900319759,1,-1,1.0,0.0,0.0,0.0,6443
-0.285493730699,0.0580460791521,0.349236687291,-0.321171368027,1,-1,1.0,0.0,0.0,0.0,6444
0.0688982783148,0.490605894027,0.29877051933,-0.9355805095,1,-1,1.0,0.0,0.0,0.0,6445
2.62274693438,2.05544841175,1.89297521238,-0.731101708343,1,1,0.0,1.0,0.0,0.0,6446
0.115165541853,-0.304415452188,0.633940769358,-0.717308888858,1,-1,1.0,0.0,0.0,0.0,6447
2.54828173649,1.14785704657,0.6176776254,-0.971581275286,1,1,0.0,0.0,0.0,1.0,6448
-0.604725025816,0.252505080465,-0.375565484388,-0.717487845239,1,-1,1.0,0.0,0.0,0.0,6449
0.388613448119,0.370667441425,-0.127758601356,-0.528658762104,1,-1,1.0,0.0,0.0,0.0,6450
0.196868322022,0.104005163205,0.015600500766,-0.607505885852,1,-1,1.0,0.0,0.0,0.0,6451
1.65003607286,-3.52256308037,0.560024048432,-0.478077161733,1,1,0.0,0.0,0.0,1.0,6452
2.2764075104,1.19647909436,1.43001730464,-0.86768064388,1,1,0.0,0.0,1.0,0.0,6453
-0.455978099823,-0.215370254266,0.213622382412,0.07389596983,1,-1,1.0,0.0,0.0,0.0,6454
0.433532222582,0.52772161182,-0.481597579949,1.11886171764,-1,1,1.0,0.0,0.0,0.0,6455
-0.638263035928,-0.227214731345,-0.82609998703,-0.810325269405,1,-1,1.0,0.0,0.0,0.0,6456
1.39184783376,1.90559648353,-0.950922115062,-0.139748614674,1,1,0.0,1.0,0.0,0.0,6457
0.419646453829,0.0877831965822,-0.0466804345522,-0.988877343587,1,-1,1.0,0.0,0.0,0.0,6458
-0.219159284445,-1.24177910379,-1.45401565724,1.61080970271,-1,-1,1.0,0.0,0.0,0.0,6459
-0.919338430365,0.978984579666,0.426997666375,1.12920389882,-1,-1,1.0,0.0,0.0,0.0,6460
-0.298904028611,-0.0448764898456,-0.170539476815,-0.784408335498,1,-1,1.0,0.0,0.0,0.0,6461
-0.473058271472,-0.188901565714,0.463820373869,-0.758609873173,1,-1,1.0,0.0,0.0,0.0,6462
-0.374140075881,-0.0697591463278,-0.626503147099,0.136274971124,1,-1,1.0,0.0,0.0,0.0,6463
0.5485423116,0.361305338345,0.134111751295,-0.854764657022,1,-1,1.0,0.0,0.0,0.0,6464
0.835178707574,0.594821899359,0.545524719704,-0.851394622962,1,-1,1.0,0.0,0.0,0.0,6465
0.49285774424,0.264020500678,-0.050375396074,0.375754569805,1,-1,1.0,0.0,0.0,0.0,6466
-0.795520398005,-0.263438775961,-0.389947379595,-0.622335221468,1,-1,1.0,0.0,0.0,0.0,6467
-0.833269900657,-0.325269800212,-0.501090633433,0.235006201316,1,-1,1.0,0.0,0.0,0.0,6468
1.46420739862,0.10647190447,-3.08093356678,-0.489180181166,1,1,0.0,0.0,0.0,1.0,6469
-0.793865079321,-2.62734980856,-0.0656711383319,0.158227005705,1,1,0.0,0.0,0.0,1.0,6470
0.277589366746,-2.49461205791,0.50336064045,1.99221932455,-1,-1,1.0,0.0,0.0,0.0,6471
-0.443799962156,-0.135242743241,-0.0866433628009,0.340914344266,1,-1,1.0,0.0,0.0,0.0,6472
-0.470917416679,0.763939364232,1.25939306982,-0.697289714418,1,-1,1.0,0.0,0.0,0.0,6473
-0.740313064081,0.550004488786,-0.795779296036,1.71486342526,-1,1,1.0,0.0,0.0,0.0,6474
-0.31830813191,0.0336403673234,0.557687371067,1.05839234885,1,-1,1.0,0.0,0.0,0.0,6475
1.91461492233,-0.0113396427022,-0.263267213052,-0.5931900697,1,1,0.0,0.0,1.0,0.0,6476
-0.808229232863,0.403488697779,1.11555192951,-0.807797955864,1,-1,1.0,0.0,0.0,0.0,6477
-0.344214328625,0.0287449504068,0.109685903185,-0.511966977913,1,-1,1.0,0.0,0.0,0.0,6478
-2.20718248685,-1.22947632198,0.214377912153,-0.954406530351,1,1,0.0,0.0,1.0,0.0,6479
0.534216760408,0.186733337107,-0.0046788213072,-0.808031384746,1,-1,1.0,0.0,0.0,0.0,6480
-0.361581331453,0.0108509993259,-0.45292154298,0.508452328872,1,-1,1.0,0.0,0.0,0.0,6481
1.62090929271,-1.10976628856,-3.10134259315,1.30001480724,-1,-1,1.0,0.0,0.0,0.0,6482
0.652626988449,0.310025564604,-0.0703829430833,-0.918284247075,1,-1,1.0,0.0,0.0,0.0,6483
-0.366538647813,-0.060453688543,-0.247690441684,0.0143747239665,1,-1,1.0,0.0,0.0,0.0,6484
-0.741604474293,0.332509684167,1.08867663326,-0.544226682183,1,-1,1.0,0.0,0.0,0.0,6485
-0.274756974021,0.185433784062,0.109882073094,-0.184355349126,1,-1,1.0,0.0,0.0,0.0,6486
-2.06755375046,-1.11760233134,1.34229231141,-0.909484047773,1,1,0.0,0.0,1.0,0.0,6487
0.652779712626,0.0279855521021,-0.220542554715,-0.845284986024,1,-1,1.0,0.0,0.0,0.0,6488
-0.287791009609,0.0282029835118,0.190282023838,-0.386394640882,1,-1,1.0,0.0,0.0,0.0,6489
1.40091950666,-1.89417700711,-0.279194474087,-0.511860354684,1,1,0.0,0.0,0.0,1.0,6490
-0.457811943148,0.107733419047,-0.427673669027,0.429001950691,1,-1,1.0,0.0,0.0,0.0,6491
-0.287306464561,0.0684996502,0.218658398862,0.377966133301,1,-1,1.0,0.0,0.0,0.0,6492
0.886722143894,0.771285063112,-2.72859936052,-1.03977799149,1,1,0.0,0.0,0.0,1.0,6493
2.36584111245,1.76351307654,0.596984554037,-0.676388049354,1,1,0.0,1.0,0.0,0.0,6494
-0.254625672119,0.421285284835,0.346239796691,0.680341831373,1,-1,1.0,0.0,0.0,0.0,6495
0.325375238885,0.169173535229,-0.300574110023,-0.729156350512,1,-1,1.0,0.0,0.0,0.0,6496
0.337781323599,0.232966429796,-0.24748461622,-0.96971912354,1,-1,1.0,0.0,0.0,0.0,6497
-0.743486425469,1.22755077066,0.745857841724,-0.636092347769,1,1,0.0,1.0,0.0,0.0,6498
1.65147986735,-0.994951070893,0.86095168285,1.27039519486,-1,-1,1.0,0.0,0.0,0.0,6499
-0.901896635187,1.04628664146,1.55493890627,2.0765232871,-1,-1,1.0,0.0,0.0,0.0,6500
0.668725699822,-0.189091624126,1.19977595655,-1.52462456147,-1,1,1.0,0.0,0.0,0.0,6501
0.428290316519,0.698833546159,0.709027951232,-0.796505953246,1,-1,1.0,0.0,0.0,0.0,6502
-1.19973112538,0.147636089134,-1.06882030382,2.0496451506,-1,-1,1.0,0.0,0.0,0.0,6503
-0.366754443631,-3.76607283795,-3.45727770315,1.83608428724,-1,-1,1.0,0.0,0.0,0.0,6504
-2.22573836949,0.75054274095,1.44908676389,1.88171425216,-1,-1,1.0,0.0,0.0,0.0,6505
-0.459212260638,0.803605607239,0.927810938525,0.493097657967,1,-1,1.0,0.0,0.0,0.0,6506
-0.118229702149,0.0595191425305,1.13302683365,-0.687026464901,1,-1,1.0,0.0,0.0,0.0,6507
0.237272187277,0.306089278443,0.678215269002,-0.783039900757,1,-1,1.0,0.0,0.0,0.0,6508
0.267799467214,0.183762098835,-0.0533926262493,-1.03999825436,1,-1,1.0,0.0,0.0,0.0,6509
1.83488242644,1.09065964029,-2.24551559163,-0.709611908641,1,1,0.0,0.0,0.0,1.0,6510
0.554309755576,0.506057630942,0.0621778133798,-0.366977229631,1,-1,1.0,0.0,0.0,0.0,6511
-0.795396590781,-0.119803521762,-0.46958344389,-0.576636219073,1,-1,1.0,0.0,0.0,0.0,6512
-0.622337308086,0.133547835384,-0.446808581774,-0.559521684004,1,-1,1.0,0.0,0.0,0.0,6513
